Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,IndicatorName
9697346,E1_nat_tv_radio,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2008,,,,,,,,No,,,,,2023-10-31T14:41:44+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
4839257,E1_nat_tv_radio,COUNTRY,GHA,AFR,YEAR,Africa,,2016,,,,,,,,Yes,,,,,2023-10-31T14:39:14+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
8708840,E1_nat_tv_radio,COUNTRY,STP,AFR,YEAR,Africa,,2008,,,,,,,,No,,,,,2023-10-31T14:42:07+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
6371207,E1_nat_tv_radio,COUNTRY,TJK,EUR,YEAR,Europe,,2010,,,,,,,,Yes,,,,,2023-10-31T14:41:49+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
3187782,E1_nat_tv_radio,COUNTRY,KNA,AMR,YEAR,Americas,,2010,,,,,,,,No,,,,,2023-10-31T14:43:36+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
6523328,E1_nat_tv_radio,COUNTRY,CUB,AMR,YEAR,Americas,,2010,,,,,,,,No,,,,,2023-10-31T14:41:34+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
204455,E1_nat_tv_radio,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2007,,,,,,,,No,,,,,2023-10-31T14:42:44+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5275060,E1_nat_tv_radio,COUNTRY,CZE,EUR,YEAR,Europe,,2020,,,,,,,,Yes,,,,,2023-10-31T14:40:07+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
6954061,E1_nat_tv_radio,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,2020,,,,,,,,Yes,,,,,2023-10-31T14:40:11+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5369620,E1_nat_tv_radio,COUNTRY,NOR,EUR,YEAR,Europe,,2012,,,,,,,,Yes,,,,,2023-10-31T14:40:47+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5635783,E1_nat_tv_radio,COUNTRY,LSO,AFR,YEAR,Africa,,2008,,,,,,,,No,,,,,2023-10-31T14:42:24+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5857369,E1_nat_tv_radio,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,2007,,,,,,,,Yes,,,,,2023-10-31T14:43:04+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
2801430,E1_nat_tv_radio,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,2022,,,,,,,,Yes,,,,,2023-10-31T14:41:21+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
39513,E1_nat_tv_radio,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,2007,,,,,,,,Yes,,,,,2023-10-31T14:43:32+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
2251840,E1_nat_tv_radio,COUNTRY,SVK,EUR,YEAR,Europe,,2014,,,,,,,,Yes,,,,,2023-10-31T14:39:33+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
8981544,E1_nat_tv_radio,COUNTRY,MEX,AMR,YEAR,Americas,,2012,,,,,,,,Yes,,,,,2023-10-31T14:40:18+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
2732639,E1_nat_tv_radio,COUNTRY,LBR,AFR,YEAR,Africa,,2008,,,,,,,,No,,,,,2023-10-31T14:42:31+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
9342790,E1_nat_tv_radio,COUNTRY,AGO,AFR,YEAR,Africa,,2022,,,,,,,,Yes,,,,,2023-10-31T14:40:47+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5015973,E1_nat_tv_radio,COUNTRY,AUS,WPR,YEAR,Western Pacific,,2020,,,,,,,,Yes,,,,,2023-10-31T14:38:55+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
8607658,E1_nat_tv_radio,COUNTRY,SWE,EUR,YEAR,Europe,,2022,,,,,,,,Yes,,,,,2023-10-31T14:41:43+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
2852350,E1_nat_tv_radio,COUNTRY,JAM,AMR,YEAR,Americas,,2012,,,,,,,,Yes,,,,,2023-10-31T14:40:40+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
1247300,E1_nat_tv_radio,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,2016,,,,,,,,Yes,,,,,2023-10-31T14:39:15+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
9672105,E1_nat_tv_radio,COUNTRY,FSM,WPR,YEAR,Western Pacific,,2008,,,,,,,,No,,,,,2023-10-31T14:42:42+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5186817,E1_nat_tv_radio,COUNTRY,NAM,AFR,YEAR,Africa,,2010,,,,,,,,Yes,,,,,2023-10-31T14:40:49+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
2511252,E1_nat_tv_radio,COUNTRY,KEN,AFR,YEAR,Africa,,2022,,,,,,,,Yes,,,,,2023-10-31T14:41:22+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
4471399,E1_nat_tv_radio,COUNTRY,DNK,EUR,YEAR,Europe,,2016,,,,,,,,Yes,,,,,2023-10-31T14:39:41+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
1557461,E1_nat_tv_radio,COUNTRY,NZL,WPR,YEAR,Western Pacific,,2012,,,,,,,,Yes,,,,,2023-10-31T14:40:22+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
1809539,E1_nat_tv_radio,COUNTRY,LCA,AMR,YEAR,Americas,,2018,,,,,,,,No,,,,,2023-10-31T14:38:45+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
2675971,E1_nat_tv_radio,COUNTRY,ZMB,AFR,YEAR,Africa,,2014,,,,,,,,No,,,,,2023-10-31T14:41:46+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
2953653,E1_nat_tv_radio,COUNTRY,PNG,WPR,YEAR,Western Pacific,,2018,,,,,,,,Yes,,,,,2023-10-31T14:38:43+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
6256970,E1_nat_tv_radio,COUNTRY,TCD,AFR,YEAR,Africa,,2020,,,,,,,,Yes,,,,,2023-10-31T14:38:56+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5237227,E1_nat_tv_radio,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,2012,,,,,,,,No,,,,,2023-10-31T14:41:01+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
8677261,E1_nat_tv_radio,COUNTRY,MDA,EUR,YEAR,Europe,,2022,,,,,,,,Yes,,,,,2023-10-31T14:41:31+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
7062138,E1_nat_tv_radio,COUNTRY,MWI,AFR,YEAR,Africa,,2010,,,,,,,,No,,,,,2023-10-31T14:40:41+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
4173972,E1_nat_tv_radio,COUNTRY,POL,EUR,YEAR,Europe,,2020,,,,,,,,Yes,,,,,2023-10-31T14:38:57+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
7474298,E1_nat_tv_radio,COUNTRY,ECU,AMR,YEAR,Americas,,2020,,,,,,,,Yes,,,,,2023-10-31T14:40:17+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
1392691,E1_nat_tv_radio,COUNTRY,ISL,EUR,YEAR,Europe,,2007,,,,,,,,Yes,,,,,2023-10-31T14:43:05+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
9608938,E1_nat_tv_radio,COUNTRY,GIN,AFR,YEAR,Africa,,2014,,,,,,,,Yes,,,,,2023-10-31T14:41:03+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
10032106,E1_nat_tv_radio,COUNTRY,COM,AFR,YEAR,Africa,,2016,,,,,,,,Yes,,,,,2023-10-31T14:39:35+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5394931,E1_nat_tv_radio,COUNTRY,TZA,AFR,YEAR,Africa,,2014,,,,,,,,Yes,,,,,2023-10-31T14:40:10+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
3990594,E1_nat_tv_radio,COUNTRY,SVN,EUR,YEAR,Europe,,2016,,,,,,,,Yes,,,,,2023-10-31T14:39:41+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
7594680,E1_nat_tv_radio,COUNTRY,MKD,EUR,YEAR,Europe,,2014,,,,,,,,Yes,,,,,2023-10-31T14:43:43+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
9450373,E1_nat_tv_radio,COUNTRY,NER,AFR,YEAR,Africa,,2010,,,,,,,,Yes,,,,,2023-10-31T14:42:13+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
7892580,E1_nat_tv_radio,COUNTRY,MHL,WPR,YEAR,Western Pacific,,2016,,,,,,,,No,,,,,2023-10-31T14:43:21+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
8576307,E1_nat_tv_radio,COUNTRY,GHA,AFR,YEAR,Africa,,2014,,,,,,,,Yes,,,,,2023-10-31T14:39:21+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
666525,E1_nat_tv_radio,COUNTRY,ITA,EUR,YEAR,Europe,,2022,,,,,,,,Yes,,,,,2023-10-31T14:41:19+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
8766095,E1_nat_tv_radio,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,2016,,,,,,,,Yes,,,,,2023-10-31T14:39:29+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
4231123,E1_nat_tv_radio,COUNTRY,GTM,AMR,YEAR,Americas,,2010,,,,,,,,No,,,,,2023-10-31T14:42:03+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
1348328,E1_nat_tv_radio,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,2014,,,,,,,,Yes,,,,,2023-10-31T14:41:03+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
9968979,E1_nat_tv_radio,COUNTRY,BEL,EUR,YEAR,Europe,,2016,,,,,,,,Yes,,,,,2023-10-31T14:40:22+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
3744575,E1_nat_tv_radio,COUNTRY,MWI,AFR,YEAR,Africa,,2016,,,,,,,,No,,,,,2023-10-31T14:40:01+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
3934071,E1_nat_tv_radio,COUNTRY,MEX,AMR,YEAR,Americas,,2016,,,,,,,,Yes,,,,,2023-10-31T14:43:22+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
1133701,E1_nat_tv_radio,COUNTRY,ARM,EUR,YEAR,Europe,,2008,,,,,,,,Yes,,,,,2023-10-31T14:43:01+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5009770,E1_nat_tv_radio,COUNTRY,BLR,EUR,YEAR,Europe,,2014,,,,,,,,Yes,,,,,2023-10-31T14:43:30+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5680399,E1_nat_tv_radio,COUNTRY,SUR,AMR,YEAR,Americas,,2007,,,,,,,,No,,,,,2023-10-31T14:43:17+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
2473399,E1_nat_tv_radio,COUNTRY,TTO,AMR,YEAR,Americas,,2010,,,,,,,,Yes,,,,,2023-10-31T14:42:43+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
7937208,E1_nat_tv_radio,COUNTRY,TTO,AMR,YEAR,Americas,,2007,,,,,,,,No,,,,,2023-10-31T14:42:46+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
7975156,E1_nat_tv_radio,COUNTRY,BRN,WPR,YEAR,Western Pacific,,2020,,,,,,,,Yes,,,,,2023-10-31T14:38:48+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
4788705,E1_nat_tv_radio,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,2020,,,,,,,,No,,,,,2023-10-31T14:40:05+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
4801405,E1_nat_tv_radio,COUNTRY,NRU,WPR,YEAR,Western Pacific,,2012,,,,,,,,Yes,,,,,2023-10-31T14:43:39+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
46124,E1_nat_tv_radio,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2012,,,,,,,,Yes,,,,,2023-10-31T14:40:54+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
4959238,E1_nat_tv_radio,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,2010,,,,,,,,No,,,,,2023-10-31T14:41:16+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
1929743,E1_nat_tv_radio,COUNTRY,KIR,WPR,YEAR,Western Pacific,,2020,,,,,,,,Yes,,,,,2023-10-31T14:40:08+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
7011439,E1_nat_tv_radio,COUNTRY,TUV,WPR,YEAR,Western Pacific,,2010,,,,,,,,Yes,,,,,2023-10-31T14:41:52+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
3940449,E1_nat_tv_radio,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2020,,,,,,,,Yes,,,,,2023-10-31T14:38:59+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
9051069,E1_nat_tv_radio,COUNTRY,TCD,AFR,YEAR,Africa,,2012,,,,,,,,Yes,,,,,2023-10-31T14:43:37+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
988177,E1_nat_tv_radio,COUNTRY,ETH,AFR,YEAR,Africa,,2007,,,,,,,,No,,,,,2023-10-31T14:42:37+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
2669786,E1_nat_tv_radio,COUNTRY,NIC,AMR,YEAR,Americas,,2007,,,,,,,,No,,,,,2023-10-31T14:43:00+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5908198,E1_nat_tv_radio,COUNTRY,UKR,EUR,YEAR,Europe,,2022,,,,,,,,Yes,,,,,2023-10-31T14:41:22+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
9292246,E1_nat_tv_radio,COUNTRY,BFA,AFR,YEAR,Africa,,2020,,,,,,,,Yes,,,,,2023-10-31T14:38:33+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
7886329,E1_nat_tv_radio,COUNTRY,BEN,AFR,YEAR,Africa,,2016,,,,,,,,Yes,,,,,2023-10-31T14:40:10+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
10013215,E1_nat_tv_radio,COUNTRY,DOM,AMR,YEAR,Americas,,2020,,,,,,,,No,,,,,2023-10-31T14:40:11+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
394669,E1_nat_tv_radio,COUNTRY,MKD,EUR,YEAR,Europe,,2008,,,,,,,,Yes,,,,,2023-10-31T14:43:39+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
2118945,E1_nat_tv_radio,COUNTRY,TGO,AFR,YEAR,Africa,,2020,,,,,,,,Yes,,,,,2023-10-31T14:38:48+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
4066707,E1_nat_tv_radio,COUNTRY,BOL,AMR,YEAR,Americas,,2010,,,,,,,,Yes,,,,,2023-10-31T14:41:03+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
1127446,E1_nat_tv_radio,COUNTRY,BGR,EUR,YEAR,Europe,,2007,,,,,,,,Yes,,,,,2023-10-31T14:42:49+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
2966506,E1_nat_tv_radio,COUNTRY,BRN,WPR,YEAR,Western Pacific,,2007,,,,,,,,Yes,,,,,2023-10-31T14:43:05+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
1456352,E1_nat_tv_radio,COUNTRY,GNQ,AFR,YEAR,Africa,,2008,,,,,,,,No,,,,,2023-10-31T14:41:56+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
9583836,E1_nat_tv_radio,COUNTRY,AND,EUR,YEAR,Europe,,2018,,,,,,,,No,,,,,2023-10-31T14:39:48+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
46181,E1_nat_tv_radio,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2007,,,,,,,,Yes,,,,,2023-10-31T14:43:04+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
8329717,E1_nat_tv_radio,COUNTRY,MDG,AFR,YEAR,Africa,,2010,,,,,,,,Yes,,,,,2023-10-31T14:42:07+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
375631,E1_nat_tv_radio,COUNTRY,IRL,EUR,YEAR,Europe,,2018,,,,,,,,Yes,,,,,2023-10-31T14:39:12+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5300074,E1_nat_tv_radio,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,2020,,,,,,,,Yes,,,,,2023-10-31T14:38:33+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
10178110,E1_nat_tv_radio,COUNTRY,LVA,EUR,YEAR,Europe,,2020,,,,,,,,Yes,,,,,2023-10-31T14:38:33+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5914606,E1_nat_tv_radio,COUNTRY,CMR,AFR,YEAR,Africa,,2010,,,,,,,,Yes,,,,,2023-10-31T14:40:47+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
9716308,E1_nat_tv_radio,COUNTRY,COG,AFR,YEAR,Africa,,2007,,,,,,,,Yes,,,,,2023-10-31T14:43:11+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5085592,E1_nat_tv_radio,COUNTRY,TUR,EUR,YEAR,Europe,,2007,,,,,,,,No,,,,,2023-10-31T14:42:25+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
8500324,E1_nat_tv_radio,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,2014,,,,,,,,No,,,,,2023-10-31T14:39:48+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
7157482,E1_nat_tv_radio,COUNTRY,TTO,AMR,YEAR,Americas,,2016,,,,,,,,Yes,,,,,2023-10-31T14:43:14+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
7176579,E1_nat_tv_radio,COUNTRY,ERI,AFR,YEAR,Africa,,2020,,,,,,,,Yes,,,,,2023-10-31T14:40:05+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
7334816,E1_nat_tv_radio,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2016,,,,,,,,Yes,,,,,2023-10-31T14:43:22+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
1279236,E1_nat_tv_radio,COUNTRY,TUR,EUR,YEAR,Europe,,2012,,,,,,,,Yes,,,,,2023-10-31T14:43:37+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
9475895,E1_nat_tv_radio,COUNTRY,GAB,AFR,YEAR,Africa,,2008,,,,,,,,No,,,,,2023-10-31T14:42:15+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
4110827,E1_nat_tv_radio,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,2014,,,,,,,,No,,,,,2023-10-31T14:40:24+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5870407,E1_nat_tv_radio,COUNTRY,SWE,EUR,YEAR,Europe,,2007,,,,,,,,Yes,,,,,2023-10-31T14:42:25+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
9216272,E1_nat_tv_radio,COUNTRY,NOR,EUR,YEAR,Europe,,2014,,,,,,,,Yes,,,,,2023-10-31T14:39:30+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
7708846,E1_nat_tv_radio,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,2020,,,,,,,,Yes,,,,,2023-10-31T14:38:30+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
6117626,E1_nat_tv_radio,COUNTRY,COD,AFR,YEAR,Africa,,2008,,,,,,,,Yes,,,,,2023-10-31T14:42:05+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5262812,E1_nat_tv_radio,COUNTRY,ISR,EUR,YEAR,Europe,,2022,,,,,,,,Yes,,,,,2023-10-31T14:41:21+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
10140086,E1_nat_tv_radio,COUNTRY,BHS,AMR,YEAR,Americas,,2022,,,,,,,,Yes,,,,,2023-10-31T14:40:47+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
7024291,E1_nat_tv_radio,COUNTRY,GRD,AMR,YEAR,Americas,,2008,,,,,,,,No,,,,,2023-10-31T14:42:14+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
3801640,E1_nat_tv_radio,COUNTRY,VEN,AMR,YEAR,Americas,,2016,,,,,,,,Yes,,,,,2023-10-31T14:43:19+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
9209942,E1_nat_tv_radio,COUNTRY,AGO,AFR,YEAR,Africa,,2012,,,,,,,,No,,,,,2023-10-31T14:39:47+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
122225,E1_nat_tv_radio,COUNTRY,JAM,AMR,YEAR,Americas,,2018,,,,,,,,Yes,,,,,2023-10-31T14:39:25+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
8323484,E1_nat_tv_radio,COUNTRY,HRV,EUR,YEAR,Europe,,2014,,,,,,,,Yes,,,,,2023-10-31T14:43:43+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
5414236,E1_nat_tv_radio,COUNTRY,UGA,AFR,YEAR,Africa,,2022,,,,,,,,Yes,,,,,2023-10-31T14:41:30+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
609678,E1_nat_tv_radio,COUNTRY,DEU,EUR,YEAR,Europe,,2010,,,,,,,,Yes,,,,,2023-10-31T14:41:48+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Ban on advertising: National TV and radio
