Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,IndicatorName
3794353,SW_PSE_NUM,COUNTRY,HND,AMR,YEAR,Americas,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,15 100,15100.0,,,Region: National; Method: Consensus after literature review; Source: Sistematización de Información 2013 Aproximaciones al tamaño de las poblaciones de mujeres trabajadoras sexuales y hombres que tienen sexo con hombres aplicables a Honduras y Centro América,2025-03-20T10:50:26.277+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
9519261,SW_PSE_NUM,COUNTRY,TGO,AFR,YEAR,Africa,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,10 300,10300.0,,,Region: National; Method: Wisdom of the masses and capture-recapture,2025-03-20T10:50:26.277+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
835387,SW_PSE_NUM,COUNTRY,CUB,AMR,YEAR,Americas,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,89 000,89000.0,,,Region: National; Method: Census; Source: Estimaciones de poblaciones clave realizados por la ONEI/CEPDE para INFORME GARPR 2016,2025-03-20T10:50:26.277+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
7245128,SW_PSE_NUM,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,147 000,147000.0,,,Region: National; Method: Mapping and enumeration; Source: Annual survey of sex establishment and workers from Bureau of AIDS TB and STIs (BATS) and survey of sex workers in Bangkok from three sources,2025-03-20T10:50:26.277+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
7663368,SW_PSE_NUM,COUNTRY,LSO,AFR,YEAR,Africa,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,6300,6300.0,,,Region: Maseru and Maputsoe (Leribe); Method: Unique object and special event multiplier,2025-03-20T10:50:26.277+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
6135677,SW_PSE_NUM,COUNTRY,LSO,AFR,YEAR,Africa,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,6000,6000.0,,,Region: Maseru and Maputsoe (Leribe); Method: Unique object and special event multiplier,2025-03-20T10:50:26.277+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
3072933,SW_PSE_NUM,COUNTRY,NER,AFR,YEAR,Africa,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,43 900,43900.0,,,Region: National,2025-03-20T10:50:26.277+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
7644556,SW_PSE_NUM,COUNTRY,BEN,AFR,YEAR,Africa,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,28 800,28800.0,,,Region: National; Method: Literature review and individual interviews,2025-03-20T10:50:26.277+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
4565845,SW_PSE_NUM,COUNTRY,ERI,AFR,YEAR,Africa,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,1600,1600.0,,,,2025-03-20T10:50:26.277+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
7898159,SW_PSE_NUM,COUNTRY,PRY,AMR,YEAR,Americas,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,5200,5200.0,,,Region: Subnational; Method: Capture-recapture and log-lineal models,2025-03-20T10:50:26.277+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
974634,SW_PSE_NUM,COUNTRY,MYS,WPR,YEAR,Western Pacific,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,21 000,21000.0,,,Region: National; Method: Consensus,2025-03-20T10:50:26.277+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
9259679,SW_PSE_NUM,COUNTRY,MKD,EUR,YEAR,Europe,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,3600,3600.0,,,Region: Skopje; Method: Multiplier unique object and Delphi,2025-03-20T10:50:26.277+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
3402229,SW_PSE_NUM,COUNTRY,CMR,AFR,YEAR,Africa,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,21 100,21100.0,,,Region: Yaoundé Douala Bamenda Baffoussam Kribi Bertoua Buea and Iimbe; Method: Snowball,2025-03-20T10:50:26.277+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
419237,SW_PSE_NUM,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,6000,6000.0,,,Region: National; Method: Extrapolation; Source: NACP Afghanistan,2025-03-20T10:50:26.277+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
3054281,SW_PSE_NUM,COUNTRY,TJK,EUR,YEAR,Europe,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,17 500,17500.0,,,Region: National; Method: Multiplier; Source: Интегрированное биологическое и поведенческое исследование с оценкой численности работниц секса.,2025-03-20T10:50:26.277+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
5628949,SW_PSE_NUM,COUNTRY,SLB,WPR,YEAR,Western Pacific,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,700,700.0,,,Region: National ; Source: IBBS,2025-03-20T10:50:26.277+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
4097304,SW_PSE_NUM,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2022,,,,,,DATASOURCE,DATASOURCE_GAM,80 741,80741.0,,,Region: National; Methods: From % of male factory workers visiting sex workers; Source: IBBS and projection,2025-03-20T10:50:26.277+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
5755792,SW_PSE_NUM,COUNTRY,CIV,AFR,YEAR,Africa,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,9200,9200.0,,,Region: District of Abidjan; Method: Triangulation of the follow methods: unique object multiplier wisdom of the masses  capture – recapture  and multiplier; Source: IBBS,2025-03-20T10:50:26.277+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
2895960,SW_PSE_NUM,COUNTRY,NZL,WPR,YEAR,Western Pacific,,2022,,,,,,DATASOURCE,DATASOURCE_GAM,3750,3750.0,,,Region: National; Methods: Unknown; Source: NZPC: Aotearoa New Zealand Sex Workers Collective (NGO),2025-03-20T10:50:26.277+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
7980815,SW_PSE_NUM,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,25 000,25000.0,,,Region: National; Method: Expert opinion,2025-03-20T10:50:26.277+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
10132908,SW_PSE_NUM,COUNTRY,COK,WPR,YEAR,Western Pacific,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,50,50.0,,,Region: National; Method: Expert opinion; Source: Pacific Multi-Country Mapping and Behavioural Study: HIV and STI Risk Vulnerability among Key Populations conducted in 2016,2025-03-20T10:50:26.277+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
7669944,SW_PSE_NUM,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,141 800,141800.0,,,Region: National; Method: Enumeration with adjustment factor; Source: Bureau of AIDS TB and STIs (BATS),2025-03-20T10:50:26.277+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
6186679,SW_PSE_NUM,COUNTRY,NGA,AFR,YEAR,Africa,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,103 500,103500.0,,,Region: Eight States; Method: TLS; Source: Study on characterization of MARPS Typology in Seven Nigeria states and FCT. Society for family health Nigeria,2025-03-20T10:50:26.277+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
9500502,SW_PSE_NUM,COUNTRY,NAM,AFR,YEAR,Africa,,2022,,,,,,DATASOURCE,DATASOURCE_GAM,8489,8489.0,,,Region: National; Methods: Consensus estimates with inputs model-based.; Source: KP workbook,2025-03-20T10:50:26.277+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
2080186,SW_PSE_NUM,COUNTRY,GIN,AFR,YEAR,Africa,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,14 200,14200.0,,,Region: National; Method: Mapping,2025-03-20T10:50:26.277+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
9107481,SW_PSE_NUM,COUNTRY,KEN,AFR,YEAR,Africa,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,133 700,133700.0,,,Region: National; Method: Consensus and mapping,2025-03-20T10:50:26.277+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
4407662,SW_PSE_NUM,COUNTRY,ARM,EUR,YEAR,Europe,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,5600,5600.0,,,Region: National; Method: Multiplier methods Wisdom of the Crowds and SS-PSE,2025-03-20T10:50:26.277+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
1714562,SW_PSE_NUM,COUNTRY,COG,AFR,YEAR,Africa,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,9700,9700.0,,,Region: 5 cities (Pointe-Noire Ouesso Pokola and Dolisie); Method: Programmatic mapping; Source: RAPPORT DE LA CARTOGRAPHIE PROGRAMMATIQUE ET ESTIMATION DE LA TAILLE DES POPULATIONS CLES LES PLUS EXPOSEES AUX RISQUES DU VIH/SIDA,2025-03-20T10:50:26.277+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
58181,SW_PSE_NUM,COUNTRY,DOM,AMR,YEAR,Americas,,2019,,,,,,DATASOURCE,DATASOURCE_GAM,101 400,101400.0,,,Region: National; Methods: Literature review and population growth;,2025-03-20T10:50:26.277+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
791926,SW_PSE_NUM,COUNTRY,KAZ,EUR,YEAR,Europe,,2019,,,,,,DATASOURCE,DATASOURCE_GAM,20 300,20300.0,,,Region: National; Method: Multiplier; Source: Size estimation of CSW conducted as part of monitoring the prevalence of HIV in key populations,2025-03-20T10:50:26.277+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
7346774,SW_PSE_NUM,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2023,,,,,,DATASOURCE,DATASOURCE_GAM,106 600,106600.0,,,Region: National; Method: Mapping and enumeration; Source: IBBS survey,2025-03-20T10:50:26.277+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
2548646,SW_PSE_NUM,COUNTRY,KAZ,EUR,YEAR,Europe,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,19 900,19900.0,,,Region: National; Method: Census and enumeration,2025-03-20T10:50:26.277+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
4281300,SW_PSE_NUM,COUNTRY,BIH,EUR,YEAR,Europe,,2012,,,,,,DATASOURCE,DATASOURCE_GAM,4000,4000.0,,,Region: National; Method: Multiplier and consensus meeting,2025-03-20T10:50:26.277+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
4287737,SW_PSE_NUM,COUNTRY,UGA,AFR,YEAR,Africa,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,44 300,44300.0,,,Region: 25 districts; Method: Programmatic mapping; Source: PLACE study,2025-03-20T10:50:26.277+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
2694426,SW_PSE_NUM,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,2023,,,,,,DATASOURCE,DATASOURCE_GAM,2500,2500.0,,,Region: Djibouti ville; Method: Unknown ; Source: Behavioral surveillence survey 2023,2025-03-20T10:50:26.277+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
9784928,SW_PSE_NUM,COUNTRY,CUB,AMR,YEAR,Americas,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,82 500,82500.0,,,Region: National; Method: Enumeration; Source: Encuesta de Indicadores de Prevención del vih/sida 2017,2025-03-20T10:50:26.277+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
7778150,SW_PSE_NUM,COUNTRY,MDA,EUR,YEAR,Europe,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,21 300,21300.0,,,Region: National; Method: NSUM and extrapolation,2025-03-20T10:50:26.277+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
3579263,SW_PSE_NUM,COUNTRY,BDI,AFR,YEAR,Africa,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,27 500,27500.0,,,Region: National,2025-03-20T10:50:26.277+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
3813634,SW_PSE_NUM,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2019,,,,,,DATASOURCE,DATASOURCE_GAM,210 000,210000.0,,,Region: National; Method: Mapping Program multiplier Extrapolation and projection; Source: Projected based on the 2015 Size Estimation,2025-03-20T10:50:26.277+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
9190381,SW_PSE_NUM,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,90 000,90000.0,,,Region: National; Method: Consensus,2025-03-20T10:50:26.277+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
2870958,SW_PSE_NUM,COUNTRY,PNG,WPR,YEAR,Western Pacific,,2022,,,,,,DATASOURCE,DATASOURCE_GAM,52 200,52200.0,,,Region: National; Method: Mapping multiplier and population growth; Source: IBBS and NDoH Records,2025-03-20T10:50:26.277+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
8708761,SW_PSE_NUM,COUNTRY,PAN,AMR,YEAR,Americas,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,8300,8300.0,,,Region: Azuero Bocas del Toro Chiriquí Coclé  Comarca Ngäbe-Buglé Panamá Centro Panamá Oeste Veraguas  Panamá Este y Panamá Norte; Method: Capture-recapture; Source: Estimación del tamaño de la población de hombres que tienen sexo con hombres (HSH) mujeres trans (Trans) y trabajadoras sexuales (TS) de 18 años y más caracterización de esta población uso de servicios de salud uso de condón discriminación y violencia en la República de Panamá para el año 2018,2025-03-20T10:50:26.277+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
3124404,SW_PSE_NUM,COUNTRY,TZA,AFR,YEAR,Africa,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,155 500,155500.0,,,Region: National; Method: Delphi method; Source: IBBS,2025-03-20T10:50:26.277+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
7328097,SW_PSE_NUM,COUNTRY,KHM,WPR,YEAR,Western Pacific,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,37 000,37000.0,,,Source: NCHADS,2025-03-20T10:50:26.277+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
4332289,SW_PSE_NUM,COUNTRY,DOM,AMR,YEAR,Americas,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,87 800,87800.0,,,Region: National; Method: Consensus of experts; Source: Conceptual note of HIV for the Global Fund project,2025-03-20T10:50:26.277+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
4578984,SW_PSE_NUM,COUNTRY,PNG,WPR,YEAR,Western Pacific,,2019,,,,,,DATASOURCE,DATASOURCE_GAM,48 000,48000.0,,,Region: National; Method: Unique object multiplier extrapolation and consensus; Source: Extrapolated to national from Kelly-Hanku A. Willie B. Weikum et al (2018) Kauntim mi tu: Multi-Site Summary Report from the Key Population Integrated Bio-Behavioural Survey Papua New Guinea. Papua New Guinea Institute of Medical Research and Kirby Institute UNSW Sydney: Goroka Papua New Guinea.,2025-03-20T10:50:26.277+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
5692809,SW_PSE_NUM,COUNTRY,MDA,EUR,YEAR,Europe,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,15 800,15800.0,,,Region: National; Methods: Multiplier method capture-recapture method successive sampling methods and consensus; Source: Estimating the size of people who inject drugs female sex workers and men who have sex with men in the Republic of Moldova 2020 (http://sdmc.md/wp-content/uploads/2021/01/National_size_estimation_RM_report_22_01_2021-ENGL.pdf),2025-03-20T10:50:26.277+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
2321472,SW_PSE_NUM,COUNTRY,RWA,AFR,YEAR,Africa,,2012,,,,,,DATASOURCE,DATASOURCE_GAM,12 000,12000.0,,,Region: National; Method: Enumeration,2025-03-20T10:50:26.277+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
836101,SW_PSE_NUM,COUNTRY,BLR,EUR,YEAR,Europe,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,18 600,18600.0,,,Region: National; Methods: Multiplier and experts opinion; Source: Региональная оценка численности женщин секс-бизнеса,2025-03-20T10:50:26.277+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
1019426,SW_PSE_NUM,COUNTRY,MNG,WPR,YEAR,Western Pacific,,2019,,,,,,DATASOURCE,DATASOURCE_GAM,6000,6000.0,,,Region: Ulaanbaatar capital city Darkhan Dornod Khuvsgul; Method: 1) unique object multiplier; 2) service multiplier; 3) capture recapture and 4) successive sampling population size estimation (SS-PSE); Source: Population size estimation of Female Sex Workers and men who have sex with men in Mongolia 2019,2025-03-20T10:50:26.277+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
2517502,SW_PSE_NUM,COUNTRY,SSD,AFR,YEAR,Africa,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,5000,5000.0,,,Region: Central Equatorial and Western Equatorial,2025-03-20T10:50:26.277+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
892912,SW_PSE_NUM,COUNTRY,SLV,AMR,YEAR,Americas,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,45 000,45000.0,,,Region: National; Method: Unique object multiplier,2025-03-20T10:50:26.277+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
7372600,SW_PSE_NUM,COUNTRY,MWI,AFR,YEAR,Africa,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,15 000,15000.0,,,Region: National; Method: Enumeration; Source: IBBS 2013/2014,2025-03-20T10:50:26.277+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
7619947,SW_PSE_NUM,COUNTRY,PRY,AMR,YEAR,Americas,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,9100,9100.0,,,Region: National; Method: Multiplier; Source: Analisis de estimaciones,2025-03-20T10:50:26.277+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
8500119,SW_PSE_NUM,COUNTRY,PLW,WPR,YEAR,Western Pacific,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,40,40.0,,,Region: National; Method: Enumeration; Source: Pacific Multi-Country Mapping and Behavioural Study: HIV and STI Risk Vulnerability among Key Populations – Palau,2025-03-20T10:50:26.277+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
6142806,SW_PSE_NUM,COUNTRY,GAB,AFR,YEAR,Africa,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,400,400.0,,,Region: 5 regions; Method: Mapping; Source: Étude cartographique chez les PS dans 5 régions du Gabon,2025-03-20T10:50:26.277+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
8158630,SW_PSE_NUM,COUNTRY,PER,AMR,YEAR,Americas,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,65 100,65100.0,,,Region: National; Method: Expert opinion; Source:  Dirección General de Epidemiología en coordinación con el Programa Nacional y con el soporte de ONUSIDA,2025-03-20T10:50:26.277+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
8487553,SW_PSE_NUM,COUNTRY,NER,AFR,YEAR,Africa,,2023,,,,,,DATASOURCE,DATASOURCE_GAM,63 400,63400.0,,,Region: National; Method: % of the female population;,2025-03-20T10:50:26.277+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
6295149,SW_PSE_NUM,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2022,,,,,,DATASOURCE,DATASOURCE_GAM,231 400,231400.0,,,Region: National; Methods: Mapping Program multiplier Extrapolation and projection; Source: Projected based on the 2015 Size Estimation,2025-03-20T10:50:26.277+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
2638022,SW_PSE_NUM,COUNTRY,HTI,AMR,YEAR,Americas,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,112 000,112000.0,,,Region: Ouest Sud Artibonite and Nord-est; Method: Unique object and multiplier,2025-03-20T10:50:26.277+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
3573327,SW_PSE_NUM,COUNTRY,MNG,WPR,YEAR,Western Pacific,,2022,,,,,,DATASOURCE,DATASOURCE_GAM,7333,7333.0,,,Region: National; Methods: Unique object multiplier service multiplier capture-recapture hotspot and virtual mapping and SS-PSE; Source: POPULATION SIZE ESTIMATION OF FEMALE SEX WORKERS AND MEN WHO HAVE SEX WITH MEN IN MONGOLIA 2022,2025-03-20T10:50:26.277+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
9285929,SW_PSE_NUM,COUNTRY,FJI,WPR,YEAR,Western Pacific,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,900,900.0,,,Region: National; Method: Systematic count and estimate scale-up ; Source: Integrated Biological Behavioural Surveillance Survey and Size Estimation of Sex Workers in Fiji: HIV Prevention Project,2025-03-20T10:50:26.277+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
10032270,SW_PSE_NUM,COUNTRY,PRY,AMR,YEAR,Americas,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,1300,1300.0,,,Region: Asunción and Central; Method: Census and mapping,2025-03-20T10:50:26.277+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
6821320,SW_PSE_NUM,COUNTRY,DOM,AMR,YEAR,Americas,,2022,,,,,,DATASOURCE,DATASOURCE_GAM,101 415,101415.0,,,Region: National; Methods: Literature review and population growth;,2025-03-20T10:50:26.277+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
115822,SW_PSE_NUM,COUNTRY,HND,AMR,YEAR,Americas,,2012,,,,,,DATASOURCE,DATASOURCE_GAM,4900,4900.0,,,Region: Tegucigalpa and San Pedro Sula; Method: Multiplier,2025-03-20T10:50:26.277+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
8633305,SW_PSE_NUM,COUNTRY,SSD,AFR,YEAR,Africa,,2019,,,,,,DATASOURCE,DATASOURCE_GAM,8400,8400.0,,,Region: Yambio and Wau; Method: Capture-recapture; Source: IBBS,2025-03-20T10:50:26.277+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
4269265,SW_PSE_NUM,COUNTRY,BRA,AMR,YEAR,Americas,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,1 401 600,1401600.0,,,Region: National; Method: Household survey; Source: KAP study: PCAP 2013,2025-03-20T10:50:26.277+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
7411063,SW_PSE_NUM,COUNTRY,BEN,AFR,YEAR,Africa,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,14 900,14900.0,,,Region: National; Method: Literature review and individual interviews,2025-03-20T10:50:26.277+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
5439646,SW_PSE_NUM,COUNTRY,EST,EUR,YEAR,Europe,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,1000,1000.0,,,Region: Tallin; Method: Expert opinion,2025-03-20T10:50:26.277+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
7398406,SW_PSE_NUM,COUNTRY,UKR,EUR,YEAR,Europe,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,86 600,86600.0,,,Region: National; Method: Multiplier capture-recapture SS mapping and enumeration ; Source: Alliance for Public Health,2025-03-20T10:50:26.277+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Sex workers: Population size estimate (number)
